Columna1,Columna2
-70.87433026498573,0.047
-70.62300285269856,0.05
-70.37167544041137,0.053
-70.12034802812418,0.056
-69.869020615837,0.059
-69.61769320354982,0.061
-69.36636579126264,0.065
-69.11503837897546,0.066
-68.86371096668827,0.071
-68.61238355440109,0.074
-68.36105614211391,0.076
-68.10972872982671,0.081
-67.85840131753953,0.083
-67.60707390525235,0.086
-67.35574649296517,0.086
-67.10441908067799,0.089
-66.8530916683908,0.091
-66.60176425610362,0.092
-66.35043684381644,0.092
-66.09910943152926,0.091
-65.84778201924208,0.089
-65.5964546069549,0.087
-65.3451271946677,0.084
-65.09379978238051,0.082
-64.84247237009333,0.078
-64.59114495780615,0.076
-64.33981754551897,0.073
-64.08849013323179,0.071
-63.837162720944605,0.068
-63.58583530865742,0.065
-63.33450789637023,0.061
-63.08318048408305,0.057
-62.83185307179586,0.054
-62.58052565950868,0.052
-62.3291982472215,0.05
-62.077870834934316,0.049
-61.826543422647134,0.049
-61.57521601035995,0.05
-61.32388859807277,0.051
-61.07256118578558,0.052
-60.8212337734984,0.056
-60.56990636121122,0.058
-60.318578948924035,0.061
-60.067251536636846,0.067
-59.815924124349664,0.075
-59.56459671206248,0.079
-59.3132692997753,0.087
-59.06194188748812,0.096
-58.81061447520093,0.105
-58.55928706291375,0.112
-58.307959650626564,0.119
-58.05663223833938,0.127
-57.8053048260522,0.137
-57.55397741376501,0.146
-57.30265000147783,0.152
-57.05132258919065,0.161
-56.799995176903465,0.169
-56.548667764616276,0.178
-56.297340352329094,0.184
-56.04601294004191,0.191
-55.79468552775473,0.197
-55.54335811546755,0.201
-55.292030703180366,0.205
-55.040703290893184,0.208
-54.789375878605995,0.208
-54.53804846631881,0.209
-54.286721054031624,0.205
-54.03539364174444,0.204
-53.78406622945726,0.203
-53.53273881717008,0.199
-53.281411404882896,0.191
-53.03008399259571,0.185
-52.77875658030853,0.178
-52.52742916802135,0.173
-52.27610175573417,0.166
-52.02477434344697,0.151
-51.77344693115979,0.143
-51.52211951887261,0.143
-51.270792106585425,0.129
-51.01946469429824,0.12
-50.76813728201106,0.11
-50.51680986972388,0.103
-50.2654824574367,0.098
-50.014155045149515,0.094
-49.76282763286233,0.089
-49.51150022057515,0.085
-49.260172808287955,0.083
-49.00884539600077,0.081
-48.75751798371359,0.081
-48.50619057142641,0.082
-48.25486315913923,0.088
-48.003535746852044,0.093
-47.75220833456486,0.099
-47.50088092227768,0.101
-47.2495535099905,0.114
-46.998226097703316,0.127
-46.74689868541612,0.142
-46.49557127312894,0.155
-46.244243860841756,0.169
-45.992916448554574,0.178
-45.741589036267385,0.192
-45.4902616239802,0.207
-45.23893421169302,0.215
-44.98760679940584,0.234
-44.73627938711866,0.251
-44.484951974831475,0.262
-44.23362456254429,0.277
-43.98229715025711,0.289
-43.730969737969914,0.314
-43.47964232568273,0.33
-43.22831491339555,0.343
-42.97698750110837,0.355
-42.725660088821186,0.369
-42.474332676534004,0.375
-42.22300526424682,0.38
-41.97167785195964,0.381
-41.72035043967246,0.38
-41.46902302738526,0.377
-41.21769561509808,0.373
-40.9663682028109,0.367
-40.715040790523716,0.356
-40.463713378236534,0.344
-40.21238596594935,0.331
-39.96105855366217,0.319
-39.70973114137499,0.312
-39.458403729087806,0.304
-39.207076316800624,0.288
-38.95574890451344,0.27
-38.704421492226246,0.264
-38.45309407993906,0.231
-38.20176666765188,0.217
-37.9504392553647,0.202
-37.69911184307752,0.19
-37.447784430790335,0.182
-37.19645701850315,0.17
-36.94512960621597,0.156
-36.69380219392879,0.156
-36.44247478164161,0.138
-36.191147369354425,0.134
-35.93981995706723,0.13
-35.68849254478005,0.126
-35.437165132492865,0.124
-35.18583772020568,0.124
-34.9345103079185,0.126
-34.68318289563132,0.128
-34.43185548334414,0.133
-34.180528071056955,0.142
-33.92920065876977,0.151
-33.67787324648259,0.159
-33.42654583419541,0.169
-33.17521842190821,0.181
-32.92389100962103,0.191
-32.67256359733385,0.205
-32.421236185046666,0.217
-32.169908772759484,0.231
-31.918581360472302,0.237
-31.66725394818512,0.243
-31.41592653589794,0.257
-31.164599123610756,0.271
-30.913271711323574,0.299
-30.661944299036378,0.324
-30.410616886749196,0.348
-30.159289474462014,0.367
-29.907962062174832,0.395
-29.65663464988765,0.421
-29.405307237600468,0.447
-29.153979825313286,0.478
-28.902652413026104,0.497
-28.65132500073892,0.511
-28.39999758845174,0.527
-28.148670176164558,0.539
-27.897342763877376,0.546
-27.64601535159018,0.555
-27.39468793930301,0.56
-27.143360527015815,0.562
-26.892033114728648,0.564
-26.64070570244145,0.563
-26.389378290154255,0.556
-26.138050877867087,0.545
-25.88672346557989,0.538
-25.635396053292723,0.528
-25.384068641005527,0.51
-25.13274122871836,0.493
-24.881413816431163,0.48
-24.630086404143995,0.469
-24.3787589918568,0.456
-24.12743157956963,0.425
-23.876104167282435,0.4
-23.62477675499524,0.39
-23.37344934270807,0.361
-23.122121930420874,0.339
-22.870794518133707,0.307
-22.61946710584651,0.28
-22.368139693559343,0.254
-22.116812281272146,0.23
-21.86548486898498,0.215
-21.614157456697782,0.2
-21.3628300444106,0.187
-21.11150263212342,0.171
-20.860175219836222,0.161
-20.608847807549054,0.158
-20.357520395261858,0.16
-20.10619298297469,0.163
-19.854865570687494,0.17
-19.603538158400326,0.189
-19.35221074611313,0.204
-19.100883333825948,0.22
-18.849555921538766,0.242
-18.59822850925157,0.263
-18.3469010969644,0.285
-18.095573684677206,0.304
-17.844246272390038,0.34
-17.59291886010284,0.371
-17.341591447815674,0.383
-17.090264035528477,0.425
-16.838936623241295,0.461
-16.587609210954113,0.498
-16.33628179866693,0.528
-16.08495438637975,0.558
-15.833626974092553,0.575
-15.582299561805385,0.599
-15.330972149518189,0.619
-15.079644737231021,0.632
-14.828317324943825,0.649
-14.576989912656643,0.664
-14.32566250036946,0.663
-14.074335088082279,0.687
-13.823007675795097,0.696
-13.571680263507915,0.704
-13.320352851220733,0.71
-13.069025438933537,0.711
-12.817698026646369,0.707
-12.566370614359172,0.702
-12.31504320207199,0.69
-12.063715789784808,0.665
-11.812388377497626,0.654
-11.561060965210444,0.61
-11.309733552923262,0.582
-11.05840614063608,0.589
-10.807078728348898,0.53
-10.555751316061716,0.5
-10.30442390377452,0.484
-10.053096491487338,0.458
-9.801769079200156,0.426
-9.550441666912974,0.392
-9.299114254625792,0.366
-9.04778684233861,0.322
-8.796459430051428,0.285
-8.545132017764246,0.261
-8.293804605477064,0.24
-8.042477193189882,0.212
-7.7911497809026855,0.199
-7.5398223686155035,0.188
-7.2884949563283215,0.178
-7.037167544041139,0.174
-6.785840131753957,0.176
-6.534512719466775,0.182
-6.283185307179593,0.185
-6.031857894892411,0.209
-5.780530482605229,0.224
-5.529203070318033,0.236
-5.277875658030851,0.262
-5.026548245743669,0.287
-4.775220833456487,0.312
-4.523893421169305,0.338
-4.272566008882123,0.362
-4.021238596594941,0.371
-3.769911184307759,0.398
-3.518583772020577,0.426
-3.2672563597333806,0.462
-3.0159289474462128,0.511
-2.7646015351590165,0.544
-2.5132741228718345,0.567
-2.2619467105846525,0.595
-2.0106192982974704,0.65
-1.7592918860102884,0.667
-1.5079644737231064,0.671
-1.2566370614359244,0.689
-1.0053096491487281,0.705
-0.7539822368615603,0.721
-0.5026548245743641,0.729
-0.25132741228719624,0.734
0.0,0.737
0.25132741228718203,0.735
0.5026548245743641,0.725
0.7539822368615461,0.71
1.0053096491487281,0.691
1.2566370614359244,0.672
1.5079644737230922,0.644
1.7592918860102884,0.615
2.0106192982974562,0.587
2.2619467105846525,0.584
2.5132741228718203,0.524
2.7646015351590165,0.492
3.0159289474461985,0.471
3.2672563597333806,0.422
3.518583772020577,0.39
3.7699111843077446,0.361
4.021238596594941,0.33
4.272566008882109,0.3
4.523893421169305,0.287
4.775220833456473,0.277
5.026548245743669,0.265
5.277875658030837,0.243
5.529203070318033,0.239
5.780530482605229,0.213
6.031857894892397,0.192
6.283185307179593,0.175
6.534512719466761,0.168
6.785840131753957,0.161
7.037167544041125,0.156
7.2884949563283215,0.154
7.539822368615489,0.156
7.7911497809026855,0.162
8.042477193189853,0.173
8.29380460547705,0.188
8.545132017764246,0.198
8.796459430051414,0.217
9.04778684233861,0.259
9.299114254625778,0.278
9.550441666912974,0.307
9.801769079200142,0.325
10.053096491487338,0.364
10.304423903774506,0.372
10.555751316061702,0.392
10.80707872834887,0.396
11.058406140636066,0.42
11.309733552923262,0.444
11.56106096521043,0.465
11.812388377497626,0.489
12.063715789784794,0.512
12.31504320207199,0.533
12.566370614359158,0.553
12.817698026646354,0.571
13.069025438933522,0.583
13.320352851220719,0.589
13.571680263507915,0.596
13.823007675795083,0.611
14.074335088082279,0.627
14.325662500369447,0.636
14.576989912656643,0.64
14.82831732494381,0.641
15.079644737231007,0.64
15.330972149518175,0.635
15.582299561805371,0.628
15.833626974092539,0.623
16.084954386379735,0.61
16.33628179866693,0.592
16.5876092109541,0.577
16.838936623241295,0.563
17.090264035528463,0.541
17.34159144781566,0.528
17.592918860102827,0.492
17.844246272390023,0.46
18.09557368467719,0.43
18.3469010969644,0.425
18.59822850925157,0.381
18.849555921538766,0.356
19.100883333825934,0.331
19.35221074611313,0.308
19.603538158400298,0.288
19.854865570687494,0.276
20.10619298297469,0.256
20.357520395261858,0.23
20.608847807549054,0.213
20.860175219836222,0.186
21.11150263212342,0.175
21.362830044410586,0.165
21.614157456697782,0.158
21.86548486898495,0.148
22.116812281272146,0.139
22.368139693559343,0.131
22.61946710584651,0.122
22.870794518133707,0.119
23.122121930420874,0.116
23.37344934270807,0.116
23.62477675499524,0.117
23.876104167282435,0.121
24.127431579569603,0.125
24.3787589918568,0.132
24.630086404143995,0.139
24.881413816431163,0.149
25.13274122871836,0.16
25.384068641005527,0.172
25.635396053292723,0.182
25.88672346557989,0.198
26.138050877867087,0.213
26.389378290154255,0.227
26.64070570244145,0.24
26.892033114728648,0.255
27.143360527015815,0.269
27.39468793930301,0.283
27.64601535159018,0.296
27.897342763877376,0.308
28.148670176164543,0.316
28.39999758845174,0.333
28.651325000738908,0.348
28.902652413026104,0.352
29.15397982531327,0.36
29.405307237600468,0.371
29.656634649887664,0.378
29.907962062174832,0.389
30.159289474462028,0.401
30.410616886749196,0.411
30.661944299036392,0.42
30.91327171132356,0.435
31.164599123610756,0.445
31.415926535897924,0.458
31.66725394818512,0.469
31.918581360472288,0.477
32.169908772759484,0.485
32.42123618504668,0.49
32.67256359733385,0.497
32.923891009621045,0.5
33.17521842190821,0.504
33.42654583419541,0.506
33.67787324648258,0.506
33.92920065876977,0.505
34.18052807105694,0.501
34.43185548334414,0.494
34.683182895631305,0.486
34.9345103079185,0.476
35.1858377202057,0.465
35.437165132492865,0.459
35.68849254478006,0.443
35.93981995706723,0.431
36.191147369354425,0.426
36.44247478164159,0.412
36.69380219392879,0.4
36.94512960621596,0.381
37.19645701850315,0.37
37.44778443079032,0.357
37.69911184307752,0.346
37.950439255364714,0.333
38.20176666765188,0.31
38.45309407993908,0.292
38.704421492226246,0.272
38.95574890451344,0.271
39.20707631680061,0.252
39.458403729087806,0.24
39.709731141374974,0.222
39.96105855366217,0.196
40.21238596594934,0.178
40.463713378236534,0.161
40.71504079052373,0.14
40.9663682028109,0.132
41.217695615098094,0.109
41.46902302738526,0.095
41.72035043967246,0.087
41.971677851959626,0.081
42.22300526424682,0.074
42.47433267653399,0.069
42.725660088821186,0.065
42.976987501108354,0.062
43.22831491339555,0.057
43.47964232568275,0.055
43.730969737969914,0.052
43.98229715025711,0.051
44.23362456254428,0.049
44.484951974831475,0.048
44.73627938711864,0.047
